DATE,SERIES,OPEN,HIGH,LOW,PREV. CLOSE,LTP,CLOSE,VWAP,52W H,52W L,VOLUME,VALUE,NO. OF  TRADES
23-Jan-2026,EQ,"1,051.90","1,053.00","1,025.60","1,048.35","1,028.40","1,029.50","1,038.67","1,055.50","680.00",10917698,"11,33,98,54,282.00",206940
22-Jan-2026,EQ,"1,035.00","1,055.50","1,034.05","1,028.65","1,050.20","1,048.35","1,046.47","1,055.50","680.00",12001641,"12,55,93,74,596.45",230274
21-Jan-2026,EQ,"1,032.00","1,040.60","1,022.00","1,036.40","1,029.45","1,028.65","1,029.89","1,052.00","680.00",7408949,"7,63,03,93,371.10",154792
20-Jan-2026,EQ,"1,039.75","1,052.00","1,033.05","1,038.40","1,034.25","1,036.40","1,040.41","1,052.00","680.00",8905718,"9,26,56,15,104.20",194593
19-Jan-2026,EQ,"1,035.00","1,043.60","1,034.00","1,042.30","1,038.50","1,038.40","1,039.62","1,047.45","680.00",5460164,"5,67,64,88,821.30",150416
16-Jan-2026,EQ,"1,032.00","1,047.45","1,028.40","1,028.35","1,040.60","1,042.30","1,039.49","1,047.45","680.00",11051580,"11,48,79,65,930.15",247268
14-Jan-2026,EQ,"1,030.00","1,030.40","1,020.50","1,028.45","1,030.00","1,028.35","1,026.09","1,030.40","680.00",7370514,"7,56,27,77,097.55",131534
13-Jan-2026,EQ,"1,022.80","1,029.50","1,016.00","1,015.15","1,028.50","1,028.45","1,025.20","1,029.50","680.00",11016895,"11,29,44,65,857.40",165775
12-Jan-2026,EQ,"1,008.00","1,017.25","996.00","1,000.50","1,014.50","1,015.15","1,006.21","1,024.00","680.00",7617922,"7,66,52,02,773.25",161160
09-Jan-2026,EQ,"996.00","1,008.00","994.00","998.00","1,000.05","1,000.50","1,001.78","1,024.00","680.00",7809460,"7,82,33,67,726.70",127785
08-Jan-2026,EQ,"1,006.60","1,011.60","995.85","1,007.15","997.60","998.00","1,001.81","1,024.00","680.00",6854268,"6,86,66,84,538.70",184563
07-Jan-2026,EQ,"1,022.70","1,022.70","1,004.00","1,018.90","1,006.90","1,007.15","1,009.83","1,024.00","680.00",7896720,"7,97,43,67,341.70",140422
06-Jan-2026,EQ,"1,007.95","1,024.00","1,004.95","1,005.55","1,018.05","1,018.90","1,018.15","1,024.00","680.00",9575742,"9,74,95,19,544.45",223012
05-Jan-2026,EQ,"1,000.00","1,015.50","1,000.00","998.95","1,005.40","1,005.55","1,007.59","1,015.50","680.00",11259060,"11,34,45,53,289.35",183843
02-Jan-2026,EQ,"984.50","1,009.50","983.95","984.75","1,005.65","998.95","993.34","1,009.50","680.00",7357435,"7,30,83,98,803.40",117850
01-Jan-2026,EQ,"983.20","987.65","980.35","982.20","984.60","984.75","984.57","999.00","680.00",4328348,"4,26,15,71,218.05",95120
31-Dec-2025,EQ,"975.25","985.65","973.50","973.45","982.40","982.20","982.00","999.00","680.00",5807630,"5,70,30,85,644.85",109225
30-Dec-2025,EQ,"963.00","976.20","959.50","965.05","973.10","973.45","971.99","999.00","680.00",15030644,"14,60,96,77,358.80",221265
29-Dec-2025,EQ,"966.90","968.90","961.45","966.30","965.70","965.05","965.03","999.00","680.00",5267233,"5,08,30,23,420.70",143589
26-Dec-2025,EQ,"968.95","971.00","964.75","968.95","966.50","966.30","967.50","999.00","680.00",3286321,"3,17,95,13,466.20",101940
24-Dec-2025,EQ,"973.20","977.30","967.50","971.90","968.85","968.95","972.14","999.00","680.00",4105643,"3,99,12,79,807.90",127471
23-Dec-2025,EQ,"976.30","977.55","970.70","974.30","971.25","971.90","973.41","999.00","680.00",5123287,"4,98,70,59,431.55",142849
22-Dec-2025,EQ,"981.10","983.00","972.55","980.30","974.50","974.30","975.83","999.00","680.00",5959037,"5,81,50,17,507.75",172900
19-Dec-2025,EQ,"979.95","982.00","977.05","977.55","980.00","980.30","979.90","999.00","680.00",5376584,"5,26,85,18,860.00",105980
18-Dec-2025,EQ,"977.90","981.45","973.50","975.85","976.50","977.55","977.85","999.00","680.00",4926879,"4,81,77,42,809.15",123255
17-Dec-2025,EQ,"965.55","978.50","964.30","961.15","976.35","975.85","974.78","999.00","680.00",8013382,"7,81,13,01,076.05",157698
16-Dec-2025,EQ,"966.05","969.00","958.05","967.25","960.00","961.15","963.41","999.00","680.00",4764786,"4,59,04,46,166.50",161741
15-Dec-2025,EQ,"957.25","968.85","957.25","963.15","966.10","967.25","964.79","999.00","680.00",4416952,"4,26,14,35,766.60",136982
12-Dec-2025,EQ,"966.00","967.00","958.00","963.25","962.60","963.15","961.54","999.00","680.00",5681930,"5,46,34,20,185.10",129140
11-Dec-2025,EQ,"962.10","966.50","958.45","959.75","962.60","963.25","962.82","999.00","680.00",5979035,"5,75,67,26,765.50",154525
10-Dec-2025,EQ,"960.10","963.95","955.25","959.35","958.00","959.75","958.76","999.00","680.00",6989178,"6,70,09,63,054.35",130262
09-Dec-2025,EQ,"954.80","964.00","950.45","956.40","960.50","959.35","959.08","999.00","680.00",9580294,"9,18,83,00,245.95",196017
08-Dec-2025,EQ,"970.85","972.50","951.70","971.50","955.40","956.40","957.71","999.00","680.00",15386438,"14,73,57,61,731.15",201129
05-Dec-2025,EQ,"948.85","973.30","946.70","948.10","971.70","971.50","961.57","999.00","680.00",17347847,"16,68,12,38,338.60",190193
04-Dec-2025,EQ,"951.05","952.55","944.45","951.05","948.80","948.10","947.46","999.00","680.00",13622724,"12,90,70,04,315.15",272677
03-Dec-2025,EQ,"970.45","972.55","947.55","967.30","950.80","951.05","952.61","999.00","680.00",14051968,"13,38,59,90,295.85",233255
02-Dec-2025,EQ,"976.00","980.45","964.90","973.10","969.90","967.30","973.23","999.00","680.00",13444314,"13,08,43,53,756.45",177697
01-Dec-2025,EQ,"985.45","991.20","969.85","979.00","972.60","973.10","979.16","999.00","680.00",8808306,"8,62,47,52,864.45",237856
28-Nov-2025,EQ,"976.80","983.00","973.05","972.85","976.35","979.00","978.89","999.00","680.00",8117842,"7,94,64,40,355.00",150394
27-Nov-2025,EQ,"986.70","988.55","968.90","983.90","973.00","972.85","975.62","999.00","680.00",11909168,"11,61,88,05,034.20",174267
26-Nov-2025,EQ,"986.60","999.00","982.15","983.60","983.05","983.90","989.40","999.00","680.00",13943490,"13,79,56,95,016.85",178538
25-Nov-2025,EQ,"975.55","988.95","971.35","970.60","983.50","983.60","983.32","988.95","680.00",9140201,"8,98,77,62,034.90",207975
24-Nov-2025,EQ,"975.55","977.70","968.05","972.60","969.70","970.60","972.30","986.60","680.00",9901946,"9,62,76,96,202.40",112062
21-Nov-2025,EQ,"979.70","980.60","971.05","981.55","972.45","972.60","975.11","986.60","680.00",5377241,"5,24,34,09,986.15",113553
20-Nov-2025,EQ,"986.00","986.60","979.35","982.75","981.05","981.55","982.12","986.60","680.00",6440857,"6,32,56,85,464.10",139178
19-Nov-2025,EQ,"972.45","984.45","968.80","972.45","980.50","982.75","979.31","984.45","680.00",8291226,"8,11,96,87,856.80",142097
18-Nov-2025,EQ,"975.60","976.70","968.85","973.35","971.30","972.45","972.74","976.70","680.00",6594686,"6,41,49,42,374.65",107945
17-Nov-2025,EQ,"971.00","976.00","968.50","967.85","973.00","973.35","973.09","976.00","680.00",7415026,"7,21,54,88,915.05",117287
14-Nov-2025,EQ,"952.95","969.05","952.00","954.00","967.95","967.85","962.38","971.40","680.00",11032927,"10,61,78,44,264.95",191862
13-Nov-2025,EQ,"954.25","963.95","952.45","957.15","954.90","954.00","957.93","971.40","680.00",8894441,"8,52,02,61,380.70",164831
12-Nov-2025,EQ,"957.70","961.55","951.40","953.30","953.70","957.15","958.12","971.40","680.00",7043323,"6,74,83,39,960.10",135063
11-Nov-2025,EQ,"953.60","954.95","945.05","951.15","954.00","953.30","951.16","971.40","680.00",8648917,"8,22,64,98,757.95",194994
10-Nov-2025,EQ,"956.00","963.20","949.10","955.85","950.55","951.15","952.71","971.40","680.00",7343249,"6,99,59,81,463.75",152876
07-Nov-2025,EQ,"958.75","964.85","944.00","960.75","954.80","955.85","955.55","971.40","680.00",13371323,"12,77,70,09,240.45",213279
06-Nov-2025,EQ,"969.65","971.40","955.30","957.60","959.85","960.75","962.26","971.40","680.00",23088096,"22,21,66,70,805.60",295608
04-Nov-2025,EQ,"951.00","959.30","941.50","949.70","954.60","957.60","951.24","959.30","680.00",19154518,"18,22,05,10,218.85",274272
03-Nov-2025,EQ,"938.75","953.40","937.50","937.00","948.60","949.70","948.05","953.40","680.00",11744735,"11,13,46,10,778.15",257905
31-Oct-2025,EQ,"934.90","946.70","930.25","934.35","937.50","937.00","939.16","946.70","680.00",12078252,"11,34,33,69,670.65",261943
30-Oct-2025,EQ,"939.45","944.90","933.05","939.75","934.50","934.35","938.89","944.90","680.00",13044473,"12,24,72,65,996.75",248310
29-Oct-2025,EQ,"933.90","942.05","930.25","930.25","939.00","939.75","937.90","942.05","680.00",12314222,"11,54,94,98,004.30",238682
28-Oct-2025,EQ,"927.10","935.85","917.70","922.75","930.50","930.25","927.38","935.85","680.00",22066289,"20,46,37,62,333.00",333815
27-Oct-2025,EQ,"906.95","928.00","906.00","904.50","926.90","922.75","918.09","928.00","680.00",9150761,"8,40,12,63,077.15",179901
24-Oct-2025,EQ,"910.95","914.10","900.95","911.55","904.00","904.50","905.66","918.00","680.00",5313227,"4,81,19,92,307.85",173275
23-Oct-2025,EQ,"912.00","918.00","904.80","907.85","909.10","911.55","913.11","918.00","680.00",13382769,"12,21,99,45,497.55",338233
